"MSE","Model"
"2.50203959517483","Downscaler"
"2.07466023084052","Downscaler"
"2.37578817998242","Downscaler"
"1.72173479978289","Downscaler"
"1.80768584483615","Downscaler"
"4.07891244182736","Downscaler"
"3.5360443239553","Downscaler"
"2.52436597787566","Downscaler"
"1.77705097348006","Downscaler"
"1.93906748835272","Downscaler"
"3.96467935916639","Downscaler"
"1.40381793185627","Downscaler"
"2.18537204643446","Downscaler"
"2.47977690399483","Downscaler"
"2.12572000911429","Downscaler"
"3.44926280091105","Downscaler"
"2.16973093171744","Downscaler"
"1.77195357811427","Downscaler"
"2.03890681509156","Downscaler"
"3.46695509271573","Downscaler"
"2.89603124927522","Downscaler"
"3.28313638471785","Downscaler"
"1.66369866049691","Downscaler"
"2.52375426116","Downscaler"
"1.9159716508064","Downscaler"
"2.05111865590964","Downscaler"
"1.63179718498138","Downscaler"
"1.7451569594399","Downscaler"
"1.57452705232362","Downscaler"
"1.71921213171874","Downscaler"
"1.95867780860745","Downscaler"
"2.61691097053325","Downscaler"
"1.75010765887935","Downscaler"
"1.25467936405365","Downscaler"
"1.84315484483244","Downscaler"
"2.61713224853283","Downscaler"
"2.00895674170816","Downscaler"
"1.52073096718986","Downscaler"
