"MSE","Model"
"1.00350346462704","Meld"
"0.985846671522196","Meld"
"0.932820891397442","Meld"
"0.953925436355972","Meld"
"0.958335979539052","Meld"
"0.918219187916146","Meld"
"0.845674258506901","Meld"
"0.978392700132955","Meld"
"0.915831683171449","Meld"
"0.925190460251768","Meld"
"0.889118612423114","Meld"
"0.913888519233383","Meld"
"0.998949340675963","Meld"
"0.962222415104939","Meld"
"0.955012811042238","Meld"
"0.909455520041612","Meld"
"0.903668746918022","Meld"
"0.950072776153429","Meld"
"0.909690288220912","Meld"
"0.947014207368874","Meld"
"0.923587253516992","Meld"
"0.948021294291843","Meld"
"1.10771838722255","Downscaler"
"1.92436349597424","Downscaler"
"1.46726926838004","Downscaler"
"1.13524512793186","Downscaler"
"1.03067468455632","Downscaler"
"1.09549970066466","Downscaler"
"1.29580830947241","Downscaler"
"3.01490058513959","Downscaler"
"1.64669455336202","Downscaler"
"1.79790322612104","Downscaler"
"1.70148551171823","Downscaler"
"1.57330659002356","Downscaler"
"1.0325691087045","Downscaler"
"1.36198665429273","Downscaler"
"1.95680169005373","Downscaler"
"1.35658264369884","Downscaler"
"1.055720452358","Downscaler"
"3.02545265372023","Downscaler"
"1.89398557207355","Downscaler"
"1.73485273099097","Downscaler"
"1.05930761095027","Downscaler"
"1.14953641204013","Downscaler"
"1.55123433464288","Downscaler"
"1.09326057363175","Downscaler"
"1.07247004996373","Downscaler"
"1.29185978220256","Downscaler"
"1.11486246089753","Downscaler"
"1.21995246016942","Downscaler"
"1.64834242175005","Downscaler"
"1.48485898066631","Downscaler"
"1.14304320391419","Downscaler"
"1.55920598845937","Downscaler"
"1.50989938791336","Downscaler"
"1.63000383468948","Downscaler"
"1.33053867586801","Downscaler"
"1.09830235435114","Downscaler"
"1.01015400803879","Downscaler"
"1.47740199652021","Downscaler"
"1.49523839759437","Downscaler"
"1.30587251586363","Downscaler"
"1.30915001392199","Downscaler"
"1.48354235144319","Downscaler"
"1.01722574119451","Downscaler"
"1.42805056895045","Downscaler"
"1.55749116199579","Downscaler"
"1.17840800923942","Downscaler"
"1.61607192073466","Downscaler"
"1.25939681956415","Downscaler"
"2.51592789948829","Downscaler"
"1.9237389755031","Downscaler"
"1.05867636883967","Downscaler"
"1.14035227448067","Downscaler"
"1.14959270126715","Downscaler"
"1.26315203793799","Downscaler"
"1.00751783309581","Downscaler"
"1.14417142509296","Downscaler"
"1.29813544677224","Downscaler"
"0.929996701228477","Downscaler"
"1.26348545239378","Downscaler"
"1.12128288507802","Downscaler"
"1.29216667159561","Downscaler"
"1.80215345478118","Downscaler"
"1.26773570371977","Downscaler"
"1.0362752211812","Downscaler"
"1.17320750468882","Downscaler"
"1.5301301370444","Downscaler"
"0.997427457239905","Downscaler"
"1.13047393259021","Downscaler"
"1.40472792926437","Downscaler"
"1.94258895786375","Downscaler"
"1.01936489888961","Downscaler"
"1.50117041251507","Downscaler"
"1.56498853849919","Downscaler"
"1.58500798870292","Downscaler"
"1.59900325608885","Downscaler"
"1.08006678836957","Downscaler"
"1.3610220848194","Downscaler"
"1.18007282048723","Downscaler"
"1.18755220499399","Downscaler"
"1.40771500452766","Downscaler"
"2.10517682487412","Downscaler"
"1.07334614601959","Downscaler"
"1.40482747100429","Downscaler"
"1.62666878811292","Downscaler"
"0.850923415933651","Downscaler"
"1.58493775375358","Downscaler"
"1.9753250543999","Downscaler"
"1.2555970118247","Downscaler"
"1.35475882838285","Downscaler"
"1.01120310492922","Downscaler"
"2.32323774025092","Downscaler"
"1.14251968808844","Downscaler"
"1.1084820789318","Downscaler"
"2.06838442558773","Downscaler"
"1.6681545384781","Downscaler"
"1.32072075063662","Downscaler"
"1.46071399843633","Downscaler"
"1.11540288267526","Downscaler"
"0.983934816195915","Downscaler"
"1.70857577617388","Downscaler"
