"MSE","Model"
"0.951138985449953","Meld"
"0.951588629181216","Meld"
"0.919176982095201","Meld"
"0.962107029074893","Meld"
"0.928429396672055","Meld"
"0.934411070168311","Meld"
"0.944412686983602","Meld"
"0.894808166958332","Meld"
"0.947392436590362","Meld"
"0.888376252892256","Meld"
"0.924023081726909","Meld"
"0.944698085292401","Meld"
"0.939820018388644","Meld"
"0.968161644454796","Meld"
"0.949470707945607","Meld"
"0.921364915716171","Meld"
"0.883236839328814","Meld"
"0.956501866670688","Meld"
"0.930139193080573","Meld"
"0.941997686215876","Meld"
"0.96861692797056","Meld"
"0.897399002838827","Meld"
"0.954783637463491","Meld"
"0.930642794240447","Meld"
"0.925437774449003","Meld"
"0.924654553487276","Meld"
"0.975677868856245","Meld"
"0.906152295108239","Meld"
"1.25169524803711","Downscaler"
"1.67068554677106","Downscaler"
"1.42322617386134","Downscaler"
"1.15371759266007","Downscaler"
"2.12356587586278","Downscaler"
"2.65173513528857","Downscaler"
"1.19464254610999","Downscaler"
"1.53115954190484","Downscaler"
"1.29711880353338","Downscaler"
"1.55518582533751","Downscaler"
"1.352960456248","Downscaler"
"1.34179404207243","Downscaler"
"1.60007459660495","Downscaler"
"1.43435340989364","Downscaler"
"1.06113665574655","Downscaler"
"2.16627043291","Downscaler"
"3.36793541551733","Downscaler"
"1.06513999312383","Downscaler"
"2.01659684147666","Downscaler"
"1.15427389228239","Downscaler"
"0.95804448798356","Downscaler"
"1.16862045940451","Downscaler"
"1.49785423703556","Downscaler"
"2.40900304672766","Downscaler"
"2.70597503169392","Downscaler"
"1.30047844940106","Downscaler"
"1.32925879692977","Downscaler"
"1.4133666710626","Downscaler"
"1.4249094325349","Downscaler"
"1.43624668623335","Downscaler"
"2.04725880043667","Downscaler"
"1.68640579674057","Downscaler"
"1.66376264498662","Downscaler"
"1.35663940441974","Downscaler"
"1.62686662569185","Downscaler"
"0.984875455786034","Downscaler"
"1.49302803447645","Downscaler"
"2.87673622506716","Downscaler"
"1.17488661314096","Downscaler"
"1.54553248226345","Downscaler"
"1.20482036754859","Downscaler"
"1.11707652755374","Downscaler"
"1.07917806783761","Downscaler"
"1.49581969382956","Downscaler"
"1.62862204128499","Downscaler"
"1.77359181793127","Downscaler"
"1.9077862768786","Downscaler"
"1.36754094070038","Downscaler"
"0.99231374562345","Downscaler"
"1.47179402978381","Downscaler"
"1.78513958507767","Downscaler"
"1.31986224434623","Downscaler"
"1.51267491667746","Downscaler"
"2.98989263462431","Downscaler"
"1.80176468193762","Downscaler"
"1.14151206511138","Downscaler"
"3.22092247741965","Downscaler"
"1.21240832389631","Downscaler"
"3.23579294403875","Downscaler"
"1.61835702849887","Downscaler"
"1.5259899618124","Downscaler"
"1.18510710195378","Downscaler"
"1.76043861667089","Downscaler"
"1.59926643662134","Downscaler"
"3.73358486849515","Downscaler"
"1.63340008922475","Downscaler"
"1.69430024872378","Downscaler"
"1.15690067096964","Downscaler"
"1.54038380875905","Downscaler"
"1.57130746729104","Downscaler"
"1.33032744329675","Downscaler"
"1.10024388607064","Downscaler"
"1.33305072097633","Downscaler"
"1.9380518662979","Downscaler"
"1.19863251093268","Downscaler"
"1.09456324527436","Downscaler"
"1.66357155471362","Downscaler"
"1.227029917374","Downscaler"
"1.9955955725399","Downscaler"
"1.61897474077259","Downscaler"
"2.24928850239353","Downscaler"
"1.25356008406241","Downscaler"
"1.36834851853214","Downscaler"
"2.32171746130755","Downscaler"
"1.19228718955679","Downscaler"
"2.95366734394556","Downscaler"
"1.17497217348445","Downscaler"
"1.23056968544773","Downscaler"
"1.18247872117298","Downscaler"
"1.24213178826832","Downscaler"
"1.18558111323873","Downscaler"
"1.10381412599023","Downscaler"
"1.87351286391891","Downscaler"
"1.98579035333498","Downscaler"
"1.97800040823096","Downscaler"
"1.4783875881591","Downscaler"
"2.81862743032906","Downscaler"
"2.85259328882445","Downscaler"
"1.6232248247527","Downscaler"
"1.22359728306562","Downscaler"
