"MSE","Model"
"3.71669306938869","Meld"
"3.51384953542537","Meld"
"3.427774148822","Meld"
"3.66912251947257","Meld"
"3.94721952962945","Meld"
"3.51972258116376","Meld"
"3.77323052542995","Meld"
"3.69528283297648","Meld"
"3.71991236533868","Meld"
"3.55713461615317","Meld"
"3.8637501139003","Meld"
"3.74151158683939","Meld"
"7.7743763482382","Downscaler"
"8.53118491229196","Downscaler"
"6.56337200344315","Downscaler"
"8.95222249180965","Downscaler"
"8.60631084194598","Downscaler"
"9.28801031014107","Downscaler"
"8.0835986516543","Downscaler"
"6.31889946432132","Downscaler"
"8.39494971808881","Downscaler"
"6.64576825850896","Downscaler"
"7.76797401625824","Downscaler"
"10.8412571226122","Downscaler"
"7.83757765289646","Downscaler"
"6.58188258071688","Downscaler"
"6.68339837163981","Downscaler"
"6.54933382373606","Downscaler"
"6.60887059695525","Downscaler"
"6.56919167783789","Downscaler"
"7.89062570527736","Downscaler"
"6.12664576001863","Downscaler"
"9.35959265844748","Downscaler"
"6.74364507812147","Downscaler"
"7.98510751547935","Downscaler"
"7.63365792830561","Downscaler"
"8.28267701044212","Downscaler"
"6.99689744781053","Downscaler"
"7.73820809468289","Downscaler"
"7.56381070449127","Downscaler"
"8.39764165928996","Downscaler"
"9.57888786277511","Downscaler"
"7.64140778641872","Downscaler"
"7.06144354265218","Downscaler"
"7.22456203892033","Downscaler"
"7.31691142770435","Downscaler"
"7.06113965554735","Downscaler"
"7.17370221344761","Downscaler"
"7.37434901927938","Downscaler"
"6.49933221220208","Downscaler"
"5.6502687959179","Downscaler"
"9.68356340301958","Downscaler"
"7.22993043660882","Downscaler"
"6.62583423897407","Downscaler"
"7.93355780420476","Downscaler"
"8.47507684923524","Downscaler"
"8.98762782451114","Downscaler"
"7.21569521163707","Downscaler"
"7.81253548108846","Downscaler"
"8.0279278793337","Downscaler"
"7.79022332020222","Downscaler"
"6.62614129116553","Downscaler"
"7.08313547788797","Downscaler"
"6.62769940578424","Downscaler"
"6.96528185137195","Downscaler"
"6.94693675977589","Downscaler"
"6.98209693013751","Downscaler"
"9.49467606249381","Downscaler"
"7.23380589108342","Downscaler"
"8.58743543409004","Downscaler"
"6.72428280120107","Downscaler"
"7.87919388478066","Downscaler"
"8.99314869065246","Downscaler"
"7.43995131653256","Downscaler"
"7.24667727275111","Downscaler"
"6.49127323752449","Downscaler"
"7.4419220524567","Downscaler"
"7.71882625881767","Downscaler"
"8.27655129194853","Downscaler"
"7.73718805242042","Downscaler"
"8.08441684170911","Downscaler"
"9.65629181696362","Downscaler"
"8.67587267761261","Downscaler"
"7.83181726547101","Downscaler"
"9.14290001687125","Downscaler"
"8.16108445059928","Downscaler"
"7.98888034904118","Downscaler"
"6.66943540771326","Downscaler"
"7.92796230397802","Downscaler"
"6.95685478111127","Downscaler"
"7.07762972074537","Downscaler"
"6.71342017926647","Downscaler"
"8.0080038758894","Downscaler"
"6.3577819371035","Downscaler"
"6.68345204958289","Downscaler"
"6.19971968597706","Downscaler"
"8.13163395778504","Downscaler"
"7.14231769789048","Downscaler"
"9.24141694194618","Downscaler"
"9.27227686839892","Downscaler"
"5.9016349746939","Downscaler"
"7.64432661021292","Downscaler"
"6.32136948101439","Downscaler"
"8.02247756266732","Downscaler"
"8.15811918753585","Downscaler"
"6.01296354915356","Downscaler"
"8.89617162353941","Downscaler"
"5.44687837364061","Downscaler"
"8.46874615572912","Downscaler"
"7.90167847533056","Downscaler"
"7.50526723876841","Downscaler"
"7.14141853636233","Downscaler"
