"MSE","Model"
"0.443654451946764","Downscaler"
"0.2268270906929","Downscaler"
"0.291775040568494","Downscaler"
"0.231756318601152","Downscaler"
"0.241118026885746","Downscaler"
"0.280307118922291","Downscaler"
"0.17625889919888","Downscaler"
"0.27297879642413","Downscaler"
"0.236407908699492","Downscaler"
"0.505830703910674","Downscaler"
"0.2607863921439","Downscaler"
"0.29582347085389","Downscaler"
"0.241400335890976","Downscaler"
"0.296228976869059","Downscaler"
"0.192467729928239","Downscaler"
"0.215053967364401","Downscaler"
"0.231320843322178","Downscaler"
"0.204971876811975","Downscaler"
"0.248544279930448","Downscaler"
"0.29713948997702","Downscaler"
"0.209965726179209","Downscaler"
"0.232241734574704","Downscaler"
"0.670239587204252","Downscaler"
"0.175839382613062","Downscaler"
"0.270662610261785","Downscaler"
