"MSE","Model"
"0.428201420797367","Downscaler"
"0.330596264259729","Downscaler"
"0.513086339256477","Downscaler"
"0.283286113304948","Downscaler"
"0.26811409780561","Downscaler"
"0.195948131211902","Downscaler"
"0.331143309240745","Downscaler"
"0.229418072927045","Downscaler"
"0.321650907708778","Downscaler"
"0.292366768712132","Downscaler"
"0.397340883620581","Downscaler"
"0.435686013936334","Downscaler"
"0.22458251002697","Downscaler"
"0.302187978212502","Downscaler"
"0.395763982141292","Downscaler"
"0.330795657070685","Downscaler"
"0.472731210803731","Downscaler"
"0.288518475052354","Downscaler"
"0.469197958090782","Downscaler"
"0.392568529605645","Downscaler"
"0.395337497714435","Downscaler"
"0.512335127492538","Downscaler"
"0.467564862558701","Downscaler"
"0.238073370566595","Downscaler"
"0.234291121729662","Downscaler"
"0.771392906743698","Downscaler"
"0.290280116474218","Downscaler"
"0.377233935152503","Downscaler"
"0.186225540242989","Downscaler"
"0.278630812938636","Downscaler"
"0.21084196235186","Downscaler"
"0.449450758859227","Downscaler"
"0.518920009818464","Downscaler"
"0.393346096813792","Downscaler"
"0.314650315655615","Downscaler"
"0.352938237829881","Downscaler"
"0.333769245442204","Downscaler"
"0.414044669252035","Downscaler"
"0.343623917050831","Downscaler"
"0.49266740018281","Downscaler"
"0.447207773936996","Downscaler"
"0.48881962617095","Downscaler"
"0.353671464397218","Downscaler"
"0.259047139598711","Downscaler"
"0.21470954229065","Downscaler"
"0.26707401459324","Downscaler"
"0.233661469173087","Downscaler"
"0.318608539973492","Downscaler"
"0.299352264486846","Downscaler"
"0.192499371400466","Downscaler"
"0.279695195408247","Downscaler"
"0.205039481158895","Downscaler"
"0.235367635277288","Downscaler"
"0.25459812037048","Downscaler"
"0.312053497443373","Downscaler"
"0.337892806624731","Downscaler"
"0.257630645996524","Downscaler"
"0.290007701326618","Downscaler"
"0.253501074147189","Downscaler"
"0.2967013369653","Downscaler"
"0.40215257459851","Downscaler"
"0.400821739042637","Downscaler"
"0.417857367272003","Downscaler"
"0.255843803860158","Downscaler"
"0.258238301854363","Downscaler"
"0.305675484491611","Downscaler"
"0.3675111502646","Downscaler"
"0.320998027769807","Downscaler"
"0.196527180849996","Downscaler"
"0.315827214727254","Downscaler"
"0.44646107232438","Downscaler"
"0.384734289696442","Downscaler"
"0.344924057779337","Downscaler"
"0.268410123429064","Downscaler"
"0.31398767124051","Downscaler"
"0.312364785750418","Downscaler"
"0.317695289224207","Downscaler"
"0.352304538320527","Downscaler"
"0.489534909082111","Downscaler"
"0.207388881736356","Downscaler"
"0.228826071146294","Downscaler"
"0.273937716812997","Downscaler"
"0.349306222649025","Downscaler"
"0.284279580070781","Downscaler"
"0.403617675666278","Downscaler"
"0.535186061788466","Downscaler"
"0.185960304339154","Downscaler"
"0.339019225199143","Downscaler"
"0.322347180553161","Downscaler"
"0.321087410048561","Downscaler"
"0.488025478725973","Downscaler"
"0.445546044023262","Downscaler"
