"MSE","Model"
"0.322785921383801","Downscaler"
"0.498608043216881","Downscaler"
"0.331797942741876","Downscaler"
"0.309910719474281","Downscaler"
"0.358266068181933","Downscaler"
"0.345328645196266","Downscaler"
"0.303820315679744","Downscaler"
"0.28962116179978","Downscaler"
"0.328131420531647","Downscaler"
"0.294219554016293","Downscaler"
"0.270618663993064","Downscaler"
"0.280457826790612","Downscaler"
"0.317325969611435","Downscaler"
"0.242500797961952","Downscaler"
"0.333876143444281","Downscaler"
"0.309972929633167","Downscaler"
"0.448815343649116","Downscaler"
"0.270175379334047","Downscaler"
"0.253398071420746","Downscaler"
"0.238844830863614","Downscaler"
"0.261999455210647","Downscaler"
"0.280014472030593","Downscaler"
"0.276390594192195","Downscaler"
"0.304630873669679","Downscaler"
"0.30651332144997","Downscaler"
"0.295314868059369","Downscaler"
"0.267183121657586","Downscaler"
"0.275598384750741","Downscaler"
"0.269871036908276","Downscaler"
"0.291853672315464","Downscaler"
"0.289220536995521","Downscaler"
"0.296628357173089","Downscaler"
"0.348256417738954","Downscaler"
"0.272337104499849","Downscaler"
"0.279033147866952","Downscaler"
"0.361465530658403","Downscaler"
"0.297181566244856","Downscaler"
"0.252139516058099","Downscaler"
"0.258624957205564","Downscaler"
"0.313875406652155","Downscaler"
"0.367875007765155","Downscaler"
"0.352411058391328","Downscaler"
"0.33595293007484","Downscaler"
"0.254503210568079","Downscaler"
"0.32005846714632","Downscaler"
"0.366835743994021","Downscaler"
"0.296375317381976","Downscaler"
"0.381708533357629","Downscaler"
"0.298428389025176","Downscaler"
"0.312021412826188","Downscaler"
"0.492034006499467","Downscaler"
"0.263123017510174","Downscaler"
"0.41894597334516","Downscaler"
"0.320631327019785","Downscaler"
"0.291199284060041","Downscaler"
"0.28425697513906","Downscaler"
"0.306142463447209","Downscaler"
"0.306302670798275","Downscaler"
"0.296264501894351","Downscaler"
"0.301399416969086","Downscaler"
"0.228190401838393","Downscaler"
"0.34359102790912","Downscaler"
"0.397518579518265","Downscaler"
"0.260262095358189","Downscaler"
"0.29464162073943","Downscaler"
"0.230541831901383","Downscaler"
"0.302950775244761","Downscaler"
"0.356802232670266","Downscaler"
"0.349843854506849","Downscaler"
"0.300929474312507","Downscaler"
"0.241658145650837","Downscaler"
"0.312833865904718","Downscaler"
"0.404986020032834","Downscaler"
"0.354076801629064","Downscaler"
"0.378080040173288","Downscaler"
"0.310595535622881","Downscaler"
"0.304935203138259","Downscaler"
"0.252242574661648","Downscaler"
"0.342633288084442","Downscaler"
"0.415631464810882","Downscaler"
"0.420666361659193","Downscaler"
