"MSE","Model"
"4.72132212845148","Downscaler"
"13.1389334496076","Downscaler"
"14.1558650036604","Downscaler"
"5.81501682246898","Downscaler"
"3.77632069441703","Downscaler"
"13.6414403676286","Downscaler"
"7.62425530699064","Downscaler"
"8.25424989505823","Downscaler"
"5.53559434451578","Downscaler"
"5.52887117624065","Downscaler"
"5.14748412158069","Downscaler"
"7.37937172585559","Downscaler"
"12.3284360926368","Downscaler"
"3.95737829025431","Downscaler"
"8.25540121807994","Downscaler"
"4.47886403751013","Downscaler"
"11.9202178353801","Downscaler"
"4.56100256930644","Downscaler"
"8.4125408401333","Downscaler"
"3.9767333841325","Downscaler"
"7.82860881300488","Downscaler"
"7.44454969211277","Downscaler"
"11.7677618368438","Downscaler"
"12.5785792878564","Downscaler"
"6.240472983543","Downscaler"
"7.3737410935447","Downscaler"
"9.56014057651065","Downscaler"
"2.80497947162721","Downscaler"
"5.57315461191726","Downscaler"
"5.7758157301757","Downscaler"
"5.66782574703802","Downscaler"
"16.9495986933504","Downscaler"
"8.89115106102267","Downscaler"
"7.44213199652973","Downscaler"
"13.1865911152914","Downscaler"
"6.36156258731453","Downscaler"
"6.36262654622571","Downscaler"
"8.70147158753107","Downscaler"
"6.52744996602595","Downscaler"
"18.0013407063903","Downscaler"
"8.44874698759725","Downscaler"
"3.08115384157201","Downscaler"
"3.98639975456033","Downscaler"
"4.79137336875468","Downscaler"
"9.33503776364278","Downscaler"
"3.14562955697811","Downscaler"
"11.2846957414097","Downscaler"
"9.67259670359724","Downscaler"
"8.24691016461526","Downscaler"
"3.89022882678929","Downscaler"
"15.992572470506","Downscaler"
"2.84274360634614","Downscaler"
"3.6923841243736","Downscaler"
"5.10611186689998","Downscaler"
"6.01920746599025","Downscaler"
"9.87180709175192","Downscaler"
"7.69573451848457","Downscaler"
"5.42339574937303","Downscaler"
"5.99004471850516","Downscaler"
"5.56852486592356","Downscaler"
"13.7639195380839","Downscaler"
"5.35215673571389","Downscaler"
"4.6766274539368","Downscaler"
"9.41209916301513","Downscaler"
"5.26988943283615","Downscaler"
"4.10903695972855","Downscaler"
"12.1571662347363","Downscaler"
"7.55411074534358","Downscaler"
"8.8614401461512","Downscaler"
"8.16829743023844","Downscaler"
"13.6187568695661","Downscaler"
"3.92183257831527","Downscaler"
"6.11806273887287","Downscaler"
"5.60185218434889","Downscaler"
"3.44938052924351","Downscaler"
"5.27432250293072","Downscaler"
"4.54696935667075","Downscaler"
"7.18345795497389","Downscaler"
"13.0503716557819","Downscaler"
"5.90600398987579","Downscaler"
