"MSE","Model"
"1.33554233649352","Downscaler"
"1.12992661056906","Downscaler"
"1.37709640919359","Downscaler"
"1.02619465320429","Downscaler"
"1.35936343369809","Downscaler"
"1.27211701992534","Downscaler"
"1.03661735855655","Downscaler"
"1.2821843247476","Downscaler"
"1.43992737042356","Downscaler"
"1.18644576779932","Downscaler"
"0.98919583992279","Downscaler"
"1.53950096495006","Downscaler"
"1.12939588872151","Downscaler"
"1.23412564628193","Downscaler"
"1.10419456308322","Downscaler"
"1.08193820787871","Downscaler"
"1.13389827182689","Downscaler"
"1.30400890903835","Downscaler"
"1.05751123075785","Downscaler"
"1.42613605990986","Downscaler"
"1.06012009295364","Downscaler"
"1.20943812487767","Downscaler"
"1.47760006860488","Downscaler"
"1.3013668679292","Downscaler"
"1.2848549834263","Downscaler"
"1.02759005255492","Downscaler"
"1.38183352667979","Downscaler"
"1.22571331931669","Downscaler"
"1.12746886036113","Downscaler"
"1.07240540098432","Downscaler"
"1.25623801584921","Downscaler"
"1.25132873918757","Downscaler"
"1.19027780213051","Downscaler"
"1.20712819300397","Downscaler"
"1.20315240013036","Downscaler"
"1.16509162878283","Downscaler"
"1.2088140965199","Downscaler"
"1.32986361862748","Downscaler"
"1.21101144858269","Downscaler"
"1.23869574273525","Downscaler"
"1.10580075844562","Downscaler"
"1.13984496196086","Downscaler"
"1.10955413859852","Downscaler"
"1.25318943951221","Downscaler"
"1.01505009835482","Downscaler"
"1.14266901115517","Downscaler"
"1.08281552354547","Downscaler"
"1.0617989778901","Downscaler"
"1.16585733376709","Downscaler"
"1.25088293850289","Downscaler"
"1.11225101403024","Downscaler"
"1.04269847018286","Downscaler"
"1.37180741376477","Downscaler"
"1.34252970572234","Downscaler"
"1.19900134459353","Downscaler"
"1.35275019346402","Downscaler"
"1.60083349322818","Downscaler"
"1.11002871434906","Downscaler"
"1.14308281694135","Downscaler"
"1.10322540074909","Downscaler"
"1.00574441135663","Downscaler"
"1.14290798184594","Downscaler"
"1.360544653324","Downscaler"
"1.06290530329694","Downscaler"
"1.08660494133639","Downscaler"
"1.48830288590623","Downscaler"
"1.18228819583822","Downscaler"
"1.10241266217129","Downscaler"
"1.41034399352403","Downscaler"
"1.43601830054807","Downscaler"
"0.978134577276117","Downscaler"
"1.13379632622054","Downscaler"
"1.38876839363436","Downscaler"
"1.36085155377623","Downscaler"
"1.04406079977194","Downscaler"
"1.23958277856245","Downscaler"
"1.34496035879742","Downscaler"
"1.43426856484772","Downscaler"
"1.41939676802965","Downscaler"
"1.13227871037539","Downscaler"
"1.4571201822476","Downscaler"
"1.2120493267706","Downscaler"
"1.04710126249247","Downscaler"
"1.02991502969692","Downscaler"
