"MSE","Model"
"7.90148117288756","Downscaler"
"7.57510541024419","Downscaler"
"6.71394033432963","Downscaler"
"7.75565662661214","Downscaler"
"7.73640705926523","Downscaler"
"7.80390395970942","Downscaler"
"7.86847281648646","Downscaler"
"6.54093309057494","Downscaler"
"6.70532188146829","Downscaler"
"7.01475291135264","Downscaler"
"6.36324668731246","Downscaler"
"7.74558519798067","Downscaler"
"8.02232174440666","Downscaler"
"7.11133338202669","Downscaler"
"8.09016351578821","Downscaler"
"7.52670938905804","Downscaler"
"7.34273531235367","Downscaler"
"7.83128142161757","Downscaler"
"7.15833242467986","Downscaler"
"8.68571652217383","Downscaler"
"9.38198460215549","Downscaler"
"7.24125121271522","Downscaler"
"7.13228540187055","Downscaler"
"7.51923674638062","Downscaler"
"7.94494411288773","Downscaler"
"8.62446735351843","Downscaler"
"7.94720996711102","Downscaler"
"7.40244894850457","Downscaler"
"5.78858909040738","Downscaler"
"7.08110511862911","Downscaler"
"7.57707874327409","Downscaler"
"7.94436543675804","Downscaler"
"7.62978322543597","Downscaler"
"7.14922940395761","Downscaler"
"7.38041605968779","Downscaler"
"6.92004928297664","Downscaler"
"7.7864126466686","Downscaler"
"7.59059589697597","Downscaler"
"7.64979976239204","Downscaler"
