"MSE","Model"
"1.55261211982602","Downscaler"
"1.06085067941042","Downscaler"
"3.4280081523746","Downscaler"
"1.01615349204671","Downscaler"
"2.06733577899085","Downscaler"
"1.79336862057612","Downscaler"
"1.35013436811042","Downscaler"
"1.38877016620249","Downscaler"
"1.17088020572479","Downscaler"
"2.0740929051018","Downscaler"
"1.19687597656841","Downscaler"
"1.44112066184469","Downscaler"
"1.94321359624918","Downscaler"
"4.83675430755923","Downscaler"
"1.89283469619152","Downscaler"
"1.5132388198282","Downscaler"
"1.49603711379644","Downscaler"
"4.11819007231896","Downscaler"
"1.46203804541554","Downscaler"
"2.57843445688444","Downscaler"
"2.54054740838456","Downscaler"
"1.59912867950972","Downscaler"
"3.55581665650836","Downscaler"
"1.96812399600588","Downscaler"
"3.56792236131586","Downscaler"
"1.23788883438595","Downscaler"
"1.59050302299843","Downscaler"
"3.67634379307183","Downscaler"
"1.69845568609108","Downscaler"
"2.15964505343921","Downscaler"
"4.19484143562795","Downscaler"
"1.41754392831354","Downscaler"
"1.08910113541794","Downscaler"
"2.18724519277695","Downscaler"
"4.02360955282854","Downscaler"
"1.5034845967732","Downscaler"
"2.99617398069979","Downscaler"
"2.86802818859077","Downscaler"
"2.45005357496851","Downscaler"
"1.27799747664948","Downscaler"
"1.08285503787684","Downscaler"
"6.04918484516644","Downscaler"
"5.17486768755348","Downscaler"
"1.88975308841292","Downscaler"
"1.94521964372725","Downscaler"
"1.82391673046728","Downscaler"
"1.95623212017056","Downscaler"
"4.13932234850195","Downscaler"
"1.75155297274641","Downscaler"
"2.77315048949562","Downscaler"
"4.32884236303873","Downscaler"
"5.53435295868496","Downscaler"
"1.44767211382493","Downscaler"
"3.30987039161638","Downscaler"
"2.495057585259","Downscaler"
"3.68940176780773","Downscaler"
"4.75175731491174","Downscaler"
"3.4621494563389","Downscaler"
"2.45225256478075","Downscaler"
"2.10057125140756","Downscaler"
"3.3440495980458","Downscaler"
"1.66386292654001","Downscaler"
"1.56757075984744","Downscaler"
"1.35807759533258","Downscaler"
"1.42197300614297","Downscaler"
"1.87791544288851","Downscaler"
"1.80877121606806","Downscaler"
"1.57444279399124","Downscaler"
"2.49522261403152","Downscaler"
"1.36105784484174","Downscaler"
"2.92702482324857","Downscaler"
"1.46246340067173","Downscaler"
"1.19894403744251","Downscaler"
"2.4376632479068","Downscaler"
"1.4188840991908","Downscaler"
"1.71010362262568","Downscaler"
"1.93130043561191","Downscaler"
"1.33581937117388","Downscaler"
"2.23394492467239","Downscaler"
"3.74036803993484","Downscaler"
"2.74373265869841","Downscaler"
"2.2711126103904","Downscaler"
"2.00958901085372","Downscaler"
"3.99449302169851","Downscaler"
