"MSE","Model"
"1.9306619346809","Meld"
"2.24994429273897","Meld"
"1.71731160257201","Meld"
"2.30661769944294","Meld"
"1.7143565264227","Meld"
"2.45696980792672","Meld"
"2.40099006727034","Meld"
"2.54328122360597","Meld"
"8.12664587505117","Downscaler"
"5.38119223467868","Downscaler"
"5.1752395546327","Downscaler"
"5.04004182622228","Downscaler"
"5.08515849739981","Downscaler"
"2.67029288874934","Downscaler"
"4.36436451875429","Downscaler"
"3.53617477093625","Downscaler"
"6.27278216330036","Downscaler"
"2.80924493401016","Downscaler"
"4.82610928969185","Downscaler"
"4.88656805286971","Downscaler"
"4.88395880797051","Downscaler"
"3.87385706071346","Downscaler"
"3.75109298203486","Downscaler"
"4.62495123516718","Downscaler"
"5.56148903151416","Downscaler"
"3.08798312170133","Downscaler"
"3.238095182759","Downscaler"
"4.17370957134944","Downscaler"
"2.58672423312976","Downscaler"
"4.38487647807753","Downscaler"
"3.39443099997056","Downscaler"
"4.84517600754103","Downscaler"
"2.80082006026571","Downscaler"
"5.09849392277197","Downscaler"
"4.78864652856955","Downscaler"
"2.6797688924512","Downscaler"
"2.04283918238719","Downscaler"
"4.25796807675444","Downscaler"
"2.96207666851291","Downscaler"
"3.35759611334206","Downscaler"
"3.83860880593237","Downscaler"
"4.56702684944339","Downscaler"
"4.48452395077555","Downscaler"
"5.52480742590094","Downscaler"
"4.2762404791254","Downscaler"
"2.81105131271329","Downscaler"
"1.58981078131796","Downscaler"
"6.5118171997786","Downscaler"
"4.59386011190818","Downscaler"
"3.62822579299265","Downscaler"
"3.28031727219405","Downscaler"
"4.22820818136601","Downscaler"
"3.15025267717933","Downscaler"
"3.28220332805488","Downscaler"
"2.27397736471154","Downscaler"
"5.27865270520056","Downscaler"
"3.60157137734623","Downscaler"
"4.17261522748804","Downscaler"
"4.74542162546435","Downscaler"
"2.46511187673967","Downscaler"
"4.64542653038186","Downscaler"
"2.69206638355931","Downscaler"
"3.10454949735249","Downscaler"
"2.97011901628367","Downscaler"
"3.8128951924248","Downscaler"
"5.1365129270012","Downscaler"
"4.51973442945186","Downscaler"
"3.00325602789149","Downscaler"
"2.41107589371314","Downscaler"
"7.12885827339649","Downscaler"
"3.55338537637422","Downscaler"
"2.92840362321842","Downscaler"
"3.36573604682598","Downscaler"
"10.1898328923001","Downscaler"
"2.94696007370667","Downscaler"
"4.2118298891513","Downscaler"
"3.8282034436784","Downscaler"
"3.82487940933421","Downscaler"
"5.25978182780328","Downscaler"
"4.97670508418009","Downscaler"
"4.77373456901663","Downscaler"
"4.40841293030166","Downscaler"
"4.19601356833401","Downscaler"
"4.76361828200973","Downscaler"
"3.24720392489803","Downscaler"
"3.90439709980871","Downscaler"
"4.90720074149407","Downscaler"
"3.55089313332768","Downscaler"
"3.68970637743643","Downscaler"
"3.33528261325928","Downscaler"
"3.22960949269167","Downscaler"
"2.59273937492196","Downscaler"
"5.05095090105002","Downscaler"
"3.55981463327704","Downscaler"
"3.04942858520227","Downscaler"
"3.60659294851849","Downscaler"
"7.45081726763075","Downscaler"
"2.73725084629704","Downscaler"
"5.99175359222903","Downscaler"
"3.69907923718254","Downscaler"
"4.02822699504902","Downscaler"
"3.31021110128439","Downscaler"
"2.67090678310675","Downscaler"
"4.14609527881239","Downscaler"
"3.90839200048053","Downscaler"
"4.91597505846384","Downscaler"
"4.41811871290209","Downscaler"
"3.25548079555417","Downscaler"
