"MSE","Model"
"2.86096368149005","Downscaler"
"2.77625846896375","Downscaler"
"3.1837919998806","Downscaler"
"5.46717319033531","Downscaler"
"2.44150631822001","Downscaler"
"4.55257762016867","Downscaler"
"3.20923821310253","Downscaler"
"3.54508104696941","Downscaler"
"2.99620865294766","Downscaler"
"2.32225980132992","Downscaler"
"3.6982628410929","Downscaler"
"2.3881794768074","Downscaler"
"2.57333554029358","Downscaler"
"3.31192098261373","Downscaler"
"3.98769838488171","Downscaler"
"2.770876959418","Downscaler"
"4.04744311589451","Downscaler"
"1.80994532632356","Downscaler"
"2.09689159323314","Downscaler"
"2.67986501084386","Downscaler"
"6.64704777011127","Downscaler"
"5.3260008091101","Downscaler"
"1.93219759458791","Downscaler"
"2.68108459230042","Downscaler"
"2.73542716319426","Downscaler"
"3.70696143990606","Downscaler"
"5.07114735501327","Downscaler"
"2.34099902355792","Downscaler"
"3.6176305997934","Downscaler"
"2.40211259458607","Downscaler"
"2.25190218438925","Downscaler"
"3.75677302017723","Downscaler"
"5.21400687957473","Downscaler"
"3.38418522975779","Downscaler"
"2.68041862748307","Downscaler"
"1.90775987752372","Downscaler"
"2.08007391438894","Downscaler"
"1.85252762589724","Downscaler"
"3.27992019126339","Downscaler"
"2.06094343064312","Downscaler"
"3.45636733983443","Downscaler"
"4.69926022173671","Downscaler"
"3.29393011069639","Downscaler"
"2.79057654322342","Downscaler"
"3.60962278114948","Downscaler"
"2.52914864243049","Downscaler"
