"MSE","Model"
"12.3134507083619","Downscaler"
"7.52295504444303","Downscaler"
"6.49401503544133","Downscaler"
"7.63208673372725","Downscaler"
"5.83958516670964","Downscaler"
"6.98294642830243","Downscaler"
"8.99372687453733","Downscaler"
"8.72822608442069","Downscaler"
"7.20286583056204","Downscaler"
"8.9083471119742","Downscaler"
"9.67429761782841","Downscaler"
"9.31496928824159","Downscaler"
"6.33185360478159","Downscaler"
"6.93455147380983","Downscaler"
"6.60967308158413","Downscaler"
"8.0978172267703","Downscaler"
"9.14624316544258","Downscaler"
"7.92367003932699","Downscaler"
"7.05615342959325","Downscaler"
"8.01600951450503","Downscaler"
"8.12313485602617","Downscaler"
"7.00834714133735","Downscaler"
"7.74029233886464","Downscaler"
"9.08924827604639","Downscaler"
"5.20643923320044","Downscaler"
"8.10972667459123","Downscaler"
"8.22900403716292","Downscaler"
"8.61718927918451","Downscaler"
"9.02329333736987","Downscaler"
"6.80275032153398","Downscaler"
"8.59690742991503","Downscaler"
"8.33831357696744","Downscaler"
"8.09311751190975","Downscaler"
"7.02652200115226","Downscaler"
